mouse,time,volume,observation,dose
1,0,2.30E+06,1,
1,6,9.60E+06,1,
1,13,4.43E+07,1,
1,20,1.82E+08,1,
1,27,3.20E+08,1,
2,0,1.30E+06,1,
2,6,5.24E+06,1,
2,13,1.10E+06,1,
2,20,4.40E+05,1,
2,25,,0,2
2,26,,0,2
2,27,2.72E+05,0,2
2,28,,0,2
2,29,,0,2
2,32,,0,2
2,33,,0,2
2,34,3.65E+05,0,2
2,35,,0,2
2,36,,0,2
2,41,6.44E+05,1,
2,48,6.06E+06,1,
2,55,2.81E+07,1,
2,62,3.28E+08,1,
2,68,6.95E+08,1,
2,76,7.04E+07,1,
3,0,1.18E+06,1,
3,6,5.24E+05,1,
3,13,1.85E+06,1,
3,20,2.55E+06,1,
3,25,,0,2
3,26,,0,2
3,27,1.65E+06,0,2
3,28,,0,2
3,29,,0,2
3,32,,0,2
3,33,,0,2
3,34,1.05E+06,0,2
3,35,,0,2
3,36,,0,2
3,41,1.18E+06,1,
3,48,1.30E+06,1,
3,55,2.71E+06,1,
3,62,1.71E+07,1,
3,68,4.78E+07,1,
3,76,1.06E+08,1,
4,0,4.92E+05,1,
4,6,1.79E+06,1,
4,13,1.16E+06,1,
4,20,9.70E+05,1,
4,25,,0,2
4,26,,0,2
4,27,3.43E+05,0,2
4,28,,0,2
4,29,,0,2
4,32,,0,2
4,33,,0,2
4,34,8.38E+05,0,2
4,35,,0,2
4,36,,0,2
4,41,4.19E+06,1,
4,48,7.68E+06,1,
4,55,4.30E+07,1,
4,62,3.36E+08,1,
4,68,4.32E+08,1,
4,76,5.90E+09,1,
5,0,6.83E+05,1,
5,6,3.82E+06,1,
5,13,1.29E+06,1,
5,20,7.52E+05,1,
5,25,,0,2
5,26,,0,2
5,27,3.15E+05,0,2
5,28,,0,2
5,29,,0,2
5,32,,0,2
5,33,,0,2
5,34,1.27E+05,0,2
5,35,,0,2
5,36,,0,2
5,41,3.31E+05,1,
5,48,7.49E+05,1,
5,55,2.99E+06,1,
5,62,2.39E+07,1,
5,68,4.78E+07,1,
5,83,2.90E+08,1,
6,0,1.89E+06,1,
6,6,4.62E+06,1,
6,13,1.52E+07,1,
6,20,1.06E+08,1,
6,27,1.11E+08,1,
6,34,3.42E+08,1,
7,0,1.98E+06,1,
7,6,9.23E+06,1,
7,13,4.69E+06,1,
7,20,4.26E+06,1,
7,25,,0,2
7,26,,0,2
7,27,2.83E+06,0,2
7,28,,0,2
7,29,,0,2
7,32,,0,2
7,33,,0,2
7,34,1.78E+07,0,2
7,35,,0,2
7,36,,0,2
7,41,8.08E+05,1,
7,48,8.41E+05,1,
7,55,4.62E+08,1,
7,62,4.48E+09,1,
7,68,5.22E+09,1,
8,0,9.57E+06,1,
8,6,3.36E+07,1,
8,13,2.10E+07,1,
8,20,2.10E+06,1,
8,25,,0,2
8,26,,0,2
8,27,1.68E+06,0,2
8,28,,0,2
8,29,,0,2
8,32,,0,2
8,33,,0,2
8,34,,0,2
8,35,,0,2
8,36,,0,2
8,41,1.22E+06,1,
8,48,2.42E+06,1,
8,55,2.31E+06,1,
8,62,2.13E+07,1,
8,68,4.71E+07,1,
8,76,8.58E+07,1,
8,83,5.84E+07,1,
9,0,1.87E+06,1,
9,6,4.93E+06,1,
9,13,7.50E+07,1,
9,20,3.98E+08,1,
9,27,1.03E+09,1,
9,34,6.48E+08,1,
10,0,6.90E+05,1,
10,6,9.72E+06,1,
10,13,1.30E+08,1,
10,20,4.03E+08,1,
11,0,8.44E+05,1,
11,6,3.87E+06,1,
11,13,3.74E+06,1,
11,20,3.20E+06,1,
11,25,,0,2
11,26,,0,2
11,27,3.55E+06,0,2
11,28,,0,2
11,29,,0,2
11,32,,0,2
11,33,,0,2
11,34,3.55E+07,0,2
11,35,,0,2
11,36,,0,2
11,41,1.00E+08,1,
11,48,5.64E+08,1,
12,0,7.35E+05,1,
12,6,2.21E+06,1,
12,13,1.84E+07,1,
12,20,9.00E+07,1,
12,27,3.00E+08,1,
12,34,1.19E+09,1,
12,41,2.18E+09,1,
13,0,1.18E+06,1,
13,6,4.32E+06,1,
13,13,3.05E+07,1,
13,20,1.84E+08,1,
13,27,1.94E+08,1,
14,0,4.19E+05,1,
14,6,4.09E+06,1,
14,13,4.02E+07,1,
14,20,2.51E+08,1,
14,27,9.80E+08,1,
14,34,2.60E+09,1,
14,41,3.51E+09,1,
15,0,4.37E+05,1,
15,8,1.21E+06,1,
15,13,6.58E+05,1,
15,21,2.74E+05,1,
15,27,,0,2
15,28,3.30E+05,0,2
15,29,,0,2
15,30,,0,2
15,31,,0,2
15,34,,0,2
15,35,3.30E+05,0,2
15,36,,0,2
15,37,,0,2
15,38,,0,2
15,41,,0,2
15,42,5.93E+05,0,2
15,43,,0,2
15,44,,0,2
15,45,,0,2
15,48,,0,2
15,49,2.59E+05,0,2
15,50,,0,2
15,51,,0,2
15,52,,0,2
15,55,,0,2
15,56,2.69E+05,0,2
15,57,,0,2
15,58,,0,2
15,59,,0,2
15,62,,0,2
15,63,1.14E+05,0,2
15,70,1.42E+05,1,
15,77,1.00E+05,1,
15,84,1.02E+05,1,
15,91,1.29E+05,1,
15,98,1.02E+05,1,
16,0,5.30E+05,1,
16,8,2.07E+06,1,
16,13,4.89E+07,1,
16,21,1.36E+08,1,
16,28,1.27E+08,1,
16,35,1.27E+08,1,
16,42,3.87E+08,1,
17,0,4.12E+05,1,
17,8,1.35E+05,1,
17,13,5.78E+05,1,
17,21,2.23E+05,1,
17,27,,0,2
17,28,5.91E+04,0,2
17,29,,0,2
17,30,,0,2
17,31,,0,2
17,34,,0,2
17,35,5.91E+04,0,2
17,36,,0,2
17,37,,0,2
17,38,,0,2
17,42,1.85E+05,1,
17,49,3.86E+05,1,
17,56,1.62E+06,1,
17,63,3.26E+06,1,
17,70,3.19E+07,1,
17,77,2.97E+07,1,
17,84,2.19E+08,1,
18,0,7.94E+05,1,
18,8,7.97E+06,1,
18,13,6.05E+05,1,
18,21,2.89E+06,1,
18,27,,0,2
18,28,1.95E+06,0,2
18,29,,0,2
18,30,,0,2
18,31,,0,2
18,34,,0,2
18,35,1.95E+06,0,2
18,36,,0,2
18,37,,0,2
18,38,,0,2
18,41,,0,2
18,42,1.17E+06,0,2
18,43,,0,2
18,44,,0,2
18,45,,0,2
18,48,,0,2
18,49,7.82E+05,0,2
18,50,,0,2
18,51,,0,2
18,52,,0,2
18,55,,0,2
18,56,5.26E+05,0,2
18,57,,0,2
18,58,,0,2
18,59,,0,2
18,62,,0,2
18,63,6.05E+05,0,2
18,70,4.80E+05,1,
18,77,2.28E+05,1,
18,84,3.99E+05,1,
18,91,3.60E+05,1,
18,98,3.88E+05,1,
19,0,3.58E+05,1,
19,8,6.02E+05,1,
19,13,3.40E+06,1,
19,21,1.48E+07,1,
19,28,3.71E+07,1,
19,35,3.71E+07,1,
19,42,1.92E+08,1,
20,0,5.56E+05,1,
20,8,2.13E+06,1,
20,13,8.48E+05,1,
20,21,2.34E+05,1,
20,27,,0,2
20,28,1.48E+05,0,2
20,29,,0,2
20,30,,0,2
20,31,,0,2
20,34,,0,2
20,35,1.19E+05,0,2
20,36,,0,2
20,37,,0,2
20,38,,0,2
20,42,1.39E+05,1,
20,49,1.88E+05,1,
20,56,6.86E+05,1,
20,63,2.44E+06,1,
20,70,1.61E+07,1,
20,77,6.86E+07,1,
20,84,4.03E+07,1,
20,91,1.86E+08,1,
20,98,3.18E+08,1,
21,0,2.26E+05,1,
21,8,3.44E+05,1,
21,13,1.46E+06,1,
21,21,7.96E+06,1,
21,28,1.35E+07,1,
21,35,1.35E+07,1,
21,42,1.44E+08,1,
22,0,2.25E+05,1,
22,8,5.05E+05,1,
22,13,3.46E+05,1,
22,21,1.49E+05,1,
22,27,,0,2
22,28,9.41E+04,0,2
22,29,,0,2
22,30,,0,2
22,31,,0,2
22,34,,0,2
22,35,1.09E+05,0,2
22,36,,0,2
22,37,,0,2
22,38,,0,2
22,42,1.00E+05,1,
22,49,1.58E+05,1,
22,56,5.70E+05,1,
22,63,3.15E+06,1,
22,70,9.68E+06,1,
22,77,8.32E+07,1,
22,84,2.21E+08,1,
22,91,2.75E+07,1,
23,0,2.33E+05,1,
23,8,1.84E+05,1,
23,13,3.09E+05,1,
23,21,1.63E+05,1,
23,27,,0,2
23,28,1.83E+05,0,2
23,29,,0,2
23,30,,0,2
23,31,,0,2
23,34,,0,2
23,35,1.61E+05,0,2
23,36,,0,2
23,37,,0,2
23,38,,0,2
23,41,,0,2
23,42,1.61E+05,0,2
23,43,,0,2
23,44,,0,2
23,45,,0,2
23,48,,0,2
23,49,1.52E+05,0,2
23,50,,0,2
23,51,,0,2
23,52,,0,2
23,55,,0,2
23,56,1.81E+05,0,2
23,57,,0,2
23,58,,0,2
23,59,,0,2
23,62,,0,2
23,63,1.64E+05,0,2
23,70,1.01E+05,1,
23,77,7.48E+04,1,
23,84,7.30E+04,1,
23,91,1.12E+05,1,
23,98,8.56E+04,1,
24,0,4.90E+05,1,
24,8,1.49E+06,1,
24,13,4.87E+05,1,
24,21,2.66E+05,1,
24,27,,0,2
24,28,1.74E+05,0,2
24,29,,0,2
24,30,,0,2
24,31,,0,2
24,34,,0,2
24,35,1.74E+05,0,2
24,36,,0,2
24,37,,0,2
24,38,,0,2
24,42,1.54E+05,1,
24,49,3.86E+05,1,
24,56,2.81E+06,1,
24,63,7.98E+06,1,
24,70,1.01E+07,1,
24,77,1.60E+07,1,
24,84,2.63E+07,1,
24,91,9.95E+07,1,
25,0,1.91E+05,1,
25,8,2.13E+05,1,
25,13,1.35E+06,1,
25,21,6.91E+06,1,
25,28,7.92E+06,1,
25,35,7.92E+06,1,
25,42,9.54E+07,1,
25,49,2.21E+08,1,
25,56,2.67E+08,1,
26,0,1.87E+05,1,
26,8,4.77E+05,1,
26,13,1.76E+05,1,
26,21,4.86E+04,1,
26,27,,0,2
26,28,1.34E+05,0,2
26,29,,0,2
26,30,,0,2
26,31,,0,2
26,34,,0,2
26,35,1.07E+05,0,2
26,36,,0,2
26,37,,0,2
26,38,,0,2
26,41,,0,2
26,42,1.08E+05,0,2
26,43,,0,2
26,44,,0,2
26,45,,0,2
26,48,,0,2
26,49,1.28E+05,0,2
26,50,,0,2
26,51,,0,2
26,52,,0,2
26,55,,0,2
26,56,1.08E+05,0,2
26,57,,0,2
26,58,,0,2
26,59,,0,2
26,62,,0,2
26,63,1.18E+05,0,2
26,70,1.34E+05,1,
26,77,1.12E+05,1,
26,84,7.30E+04,1,
26,91,1.13E+05,1,
26,98,1.02E+05,1,
27,0,3.09E+05,1,
27,8,5.33E+05,1,
27,13,4.59E+05,1,
27,21,1.96E+05,1,
27,27,,0,2
27,28,1.98E+05,0,2
27,29,,0,2
27,30,,0,2
27,31,,0,2
27,34,,0,2
27,35,1.98E+05,0,2
27,36,,0,2
27,37,,0,2
27,38,,0,2
27,41,,0,2
27,42,1.67E+05,0,2
27,43,,0,2
27,44,,0,2
27,45,,0,2
27,48,,0,2
27,49,1.47E+05,0,2
27,50,,0,2
27,51,,0,2
27,52,,0,2
27,55,,0,2
27,56,1.12E+05,0,2
27,57,,0,2
27,58,,0,2
27,59,,0,2
27,62,,0,2
27,63,1.65E+05,0,2
27,70,1.13E+05,1,
27,77,1.56E+05,1,
27,84,1.99E+05,1,
27,91,1.44E+05,1,
27,98,1.08E+05,1,
28,0,1.69E+05,1,
28,8,6.53E+05,1,
28,13,1.24E+06,1,
28,21,7.02E+06,1,
28,28,2.47E+06,1,
28,35,2.47E+06,1,
28,42,1.19E+08,1,
28,49,2.70E+08,1,
29,0,5.07E+05,1,
29,8,1.19E+06,1,
29,13,4.93E+06,1,
29,21,2.07E+07,1,
29,28,6.35E+07,1,
29,35,6.35E+05,1,
29,42,5.63E+08,1,
29,49,7.08E+08,1,
30,0,1.96E+05,1,
30,8,5.21E+05,1,
30,13,2.63E+05,1,
30,21,1.61E+05,1,
30,27,,0,2
30,28,1.24E+05,0,2
30,29,,0,2
30,30,,0,2
30,31,,0,2
30,34,,0,2
30,35,8.05E+04,0,2
30,36,,0,2
30,37,,0,2
30,38,,0,2
30,42,1.43E+05,1,
30,49,4.06E+05,1,
30,56,2.73E+06,1,
30,63,2.74E+07,1,
30,70,1.23E+08,1,
30,77,6.27E+07,1,
31,0,1.73E+05,1,
31,13,1.83E+05,1,
31,21,1.26E+05,1,
31,27,,0,2
31,28,1.10E+05,0,2
31,29,,0,2
31,30,,0,2
31,31,,0,2
31,34,,0,2
31,35,9.67E+04,0,2
31,36,,0,2
31,37,,0,2
31,38,,0,2
31,41,,0,2
31,42,8.93E+04,0,2
31,43,,0,2
31,44,,0,2
31,45,,0,2
31,48,,0,2
31,49,8.54E+04,0,2
31,50,,0,2
31,51,,0,2
31,52,,0,2
31,55,,0,2
31,56,9.92E+04,0,2
31,57,,0,2
31,58,,0,2
31,59,,0,2
31,62,,0,2
31,63,1.31E+05,0,2
31,70,1.31E+05,1,
31,77,1.43E+05,1,
31,84,5.39E+04,1,
31,91,9.27E+04,1,
31,98,8.44E+04,1,
32,0,1.59E+05,1,
32,8,9.36E+05,1,
32,13,1.91E+05,1,
32,21,7.42E+04,1,
32,27,,0,2
32,28,1.03E+05,0,2
32,29,,0,2
32,30,,0,2
32,31,,0,2
32,34,,0,2
32,35,1.14E+05,0,2
32,36,,0,2
32,37,,0,2
32,38,,0,2
32,42,9.37E+04,1,
32,49,6.97E+04,1,
32,56,2.29E+05,1,
32,63,7.97E+05,1,
32,70,8.05E+05,1,
32,77,6.50E+06,1,
32,84,8.19E+06,1,
33,0,9.55E+06,1,
33,3,1.24E+07,1,
33,7,1.51E+07,1,
33,10,1.19E+07,1,
33,14,1.06E+07,1,
33,15,,0,2
33,16,,0,2
33,17,6.06E+06,0,2
33,18,,0,2
33,19,,0,2
33,21,1.59E+06,1,
33,22,,0,2
33,23,,0,2
33,24,6.79E+06,0,2
33,25,,0,2
33,26,,0,2
33,28,2.99E+06,1,
33,31,5.09E+06,1,
33,35,1.74E+07,1,
33,38,8.11E+06,1,
33,43,8.11E+07,1,
33,46,5.81E+07,1,
34,0,5.07E+06,1,
34,3,1.31E+07,1,
34,7,1.29E+07,1,
34,10,1.20E+07,1,
34,14,6.20E+07,1,
34,17,6.53E+07,1,
34,21,1.06E+07,1,
34,24,1.16E+08,1,
34,28,2.26E+08,1,
34,31,9.70E+07,1,
34,35,7.32E+08,1,
35,0,6.67E+06,1,
35,3,7.51E+06,1,
35,7,1.79E+07,1,
35,10,3.84E+07,1,
35,14,6.61E+07,1,
35,17,6.37E+07,1,
35,21,6.13E+08,1,
36,0,4.33E+06,1,
36,3,7.98E+06,1,
36,7,4.30E+06,1,
36,10,5.69E+06,1,
36,14,7.19E+06,1,
36,15,,0,2
36,16,,0,2
36,17,3.81E+06,0,2
36,18,,0,2
36,19,,0,2
36,21,1.19E+07,1,
36,22,,0,2
36,23,,0,2
36,24,2.19E+07,0,2
36,25,,0,2
36,26,,0,2
36,28,3.55E+06,1,
36,31,5.98E+07,1,
36,35,1.10E+08,1,
36,38,1.49E+08,1,
36,43,3.02E+08,1,
36,46,5.99E+08,1,
37,0,6.03E+06,1,
37,3,7.47E+06,1,
37,7,3.14E+07,1,
37,10,1.31E+07,1,
37,14,6.22E+07,1,
37,17,8.26E+07,1,
37,21,1.76E+08,1,
37,24,2.31E+08,1,
37,28,1.68E+08,1,
37,31,6.22E+08,1,
38,0,1.07E+07,1,
38,3,1.67E+07,1,
38,7,2.17E+07,1,
38,10,3.93E+07,1,
38,14,9.11E+10,1,
38,17,7.86E+07,1,
38,21,1.80E+08,1,
38,24,2.17E+08,1,
38,28,3.35E+08,1,
38,31,5.58E+08,1,
39,0,7.01E+06,1,
39,3,1.89E+06,1,
39,7,6.52E+06,1,
39,10,7.58E+06,1,
39,14,5.44E+06,1,
39,15,,0,2
39,16,,0,2
39,17,3.85E+06,0,2
39,18,,0,2
39,19,,0,2
39,21,5.07E+06,1,
39,22,,0,2
39,23,,0,2
39,24,6.26E+06,0,2
39,25,,0,2
39,26,,0,2
39,28,1.10E+07,1,
39,31,1.56E+07,1,
39,35,2.75E+07,1,
39,38,5.84E+07,1,
39,43,1.03E+08,1,
39,46,2.03E+08,1,
40,0,5.42E+06,1,
40,3,1.04E+07,1,
40,7,1.03E+07,1,
40,10,9.43E+06,1,
40,14,1.08E+07,1,
40,15,,0,2
40,16,,0,2
40,17,6.38E+06,0,2
40,18,,0,2
40,19,,0,2
40,21,6.12E+06,1,
40,22,,0,2
40,23,,0,2
40,24,5.19E+06,0,2
40,25,,0,2
40,26,,0,2
40,28,6.67E+06,1,
40,31,9.06E+06,1,
40,35,1.63E+07,1,
40,38,2.38E+07,1,
40,43,5.15E+07,1,
40,46,8.42E+07,1,
41,0,1.62E+07,1,
41,3,2.87E+07,1,
41,7,1.69E+07,1,
41,10,1.21E+07,1,
41,14,1.15E+07,1,
41,15,,0,2
41,16,,0,2
41,17,4.30E+06,0,2
41,18,,0,2
41,19,,0,2
41,21,9.73E+06,1,
41,22,,0,2
41,23,,0,2
41,24,1.34E+07,0,2
41,25,,0,2
41,26,,0,2
41,28,9.99E+06,1,
41,31,2.97E+07,1,
41,35,4.02E+07,1,
41,38,7.56E+07,1,
41,43,2.06E+08,1,
41,46,5.09E+08,1,
42,0,1.28E+07,1,
42,3,2.53E+07,1,
42,7,1.37E+07,1,
42,10,1.51E+08,1,
42,14,5.87E+08,1,
42,17,1.01E+09,1,
42,21,1.97E+09,1,
42,24,2.76E+09,1,
42,28,4.76E+09,1,
42,31,3.93E+09,1,
43,0,6.03E+06,1,
43,3,4.83E+06,1,
43,7,7.59E+06,1,
43,10,1.96E+05,1,
43,14,1.71E+06,1,
43,15,,0,2
43,16,,0,2
43,17,6.25E+06,0,2
43,18,,0,2
43,19,,0,2
43,21,6.53E+06,1,
43,22,,0,2
43,23,,0,2
43,24,8.34E+06,0,2
43,25,,0,2
43,26,,0,2
43,28,1.20E+07,1,
43,31,1.61E+07,1,
43,35,3.22E+07,1,
43,38,8.83E+07,1,
43,43,1.59E+08,1,
43,46,2.43E+08,1,
44,0,1.65E+07,1,
44,3,9.25E+06,1,
44,7,5.84E+07,1,
44,10,4.78E+07,1,
44,14,1.92E+08,1,
44,17,2.41E+08,1,
44,21,1.87E+09,1,
44,24,2.29E+09,1,
44,28,3.94E+09,1,
45,0,7.38E+06,1,
45,3,6.70E+06,1,
45,7,2.12E+07,1,
45,10,4.20E+07,1,
45,14,1.28E+07,1,
45,17,8.97E+07,1,
45,21,2.80E+08,1,
45,24,3.33E+08,1,
45,28,9.32E+08,1,
45,31,6.71E+08,1,
46,0,5.15E+06,1,
46,3,7.61E+06,1,
46,7,5.26E+06,1,
46,10,4.81E+06,1,
46,14,5.83E+06,1,
46,15,,0,2
46,16,,0,2
46,17,3.62E+06,0,2
46,18,,0,2
46,19,,0,2
46,21,7.82E+06,1,
46,22,,0,2
46,23,,0,2
46,24,9.45E+06,0,2
46,25,,0,2
46,26,,0,2
46,28,1.57E+07,1,
46,31,3.04E+07,1,
46,35,6.87E+07,1,
46,38,9.53E+07,1,
46,43,1.54E+08,1,
46,46,2.27E+08,1,
47,0,5.65E+06,1,
47,3,4.09E+06,1,
47,7,2.90E+07,1,
47,10,3.06E+07,1,
47,14,1.29E+08,1,
47,17,2.12E+08,1,
47,21,3.97E+08,1,
47,24,6.25E+08,1,
47,28,3.05E+08,1,
47,31,2.43E+09,1,
47,35,3.96E+09,1,