mouse,time,volume,observation,dose,modality
1,26,411000,1,,0
1,27,,0,2,2
1,29,,0,2,2
1,31,,0,2,2
1,34,,0,2,2
1,36,,0,2,2
1,38,,0,2,2
1,59,736000,1,,0
1,71,1070000,1,,0
1,82,2134000,1,,0
1,100,20100000,1,,0
2,26,416000,1,,0
2,27,,0,2,2
2,29,,0,2,2
2,31,,0,2,2
2,34,,0,2,2
2,36,,0,2,2
2,38,,0,2,2
2,59,794000,1,,0
2,71,848000,1,,0
2,82,1108000,1,,0
2,100,1473000,1,,0
3,26,351000,1,,0
3,27,,0,2,2
3,29,,0,2,2
3,31,,0,2,2
3,34,,0,2,2
3,36,,0,2,2
3,38,,0,2,2
3,59,584000,1,,0
3,71,689000,1,,0
3,82,890300,1,,0
3,100,1965000,1,,0
4,26,900000,1,,0
4,27,,0,2,2
4,29,,0,2,2
4,31,,0,2,2
4,34,,0,2,2
4,36,,0,2,2
4,38,,0,2,2
4,59,926000,1,,0
4,71,3470000,1,,0
4,82,18220000,1,,0
4,100,112200000,1,,0
5,26,284000,1,,0
5,27,,0,2,2
5,29,,0,2,2
5,31,,0,2,2
5,34,,0,2,2
5,36,,0,2,2
5,38,,0,2,2
5,59,596000,1,,0
5,71,704000,1,,0
5,82,1462000,1,,0
5,100,1013000,1,,0
6,26,177000,1,,0
6,27,,0,2,2
6,29,,0,2,2
6,31,,0,2,2
6,34,,0,2,2
6,36,,0,2,2
6,38,,0,2,2
6,59,220000,1,,0
6,71,227000,1,,0
6,82,217600,1,,0
6,100,547400,1,,0
7,26,725000,1,,0
7,27,,0,2,2
7,29,,0,2,2
7,31,,0,2,2
7,34,,0,2,2
7,36,,0,2,2
7,38,,0,2,2
7,41,,0,50,1
7,43,,0,50,1
7,45,,0,50,1
7,48,,0,50,1
7,50,,0,50,1
7,52,,0,50,1
7,55,,0,50,1
7,56,,0,50,1
7,57,,0,50,1
7,58,,0,50,1
7,59,,0,50,1
7,59,1040000,1,,0
7,62,,0,100,1
7,63,,0,100,1
7,64,,0,100,1
7,65,,0,100,1
7,66,,0,100,1
7,71,903000,1,,0
7,82,1924000,1,,0
7,100,1488000,1,,0
8,26,216000,1,,0
8,27,,0,2,2
8,29,,0,2,2
8,31,,0,2,2
8,34,,0,2,2
8,36,,0,2,2
8,38,,0,2,2
8,41,,0,50,1
8,43,,0,50,1
8,45,,0,50,1
8,47,,0,50,1
8,50,,0,50,1
8,52,,0,50,1
8,55,,0,50,1
8,56,,0,50,1
8,57,,0,50,1
8,58,,0,50,1
8,59,,0,50,1
8,59,464000,1,,0
8,62,,0,100,1
8,63,,0,100,1
8,64,,0,100,1
8,65,,0,100,1
8,66,,0,100,1
8,71,501000,1,,0
8,82,1195000,1,,0
8,100,8375000,1,,0
9,26,180000,1,,0
9,27,,0,2,2
9,29,,0,2,2
9,31,,0,2,2
9,34,,0,2,2
9,36,,0,2,2
9,38,,0,2,2
9,41,,0,50,1
9,43,,0,50,1
9,45,,0,50,1
9,47,,0,50,1
9,50,,0,50,1
9,52,,0,50,1
9,55,,0,50,1
9,56,,0,50,1
9,57,,0,50,1
9,58,,0,50,1
9,59,,0,50,1
9,59,535000,1,,0
9,62,,0,100,1
9,63,,0,100,1
9,64,,0,100,1
9,65,,0,100,1
9,66,,0,100,1
9,71,864000,1,,0
9,82,21710000,1,,0
9,100,180800000,1,,0
10,26,312000,1,,0
10,27,,0,2,2
10,29,,0,2,2
10,31,,0,2,2
10,34,,0,2,2
10,36,,0,2,2
10,38,,0,2,2
10,41,,0,50,1
10,43,,0,50,1
10,45,,0,50,1
10,48,,0,50,1
10,50,,0,50,1
10,52,,0,50,1
10,55,,0,50,1
10,56,,0,50,1
10,57,,0,50,1
10,58,,0,50,1
10,59,,0,50,1
10,59,1440000,1,,0
10,62,,0,100,1
10,63,,0,100,1
10,64,,0,100,1
10,65,,0,100,1
10,66,,0,100,1
10,71,6780000,1,,0
10,82,48940000,1,,0
10,100,366100000,1,,0
11,26,860000,1,,0
11,27,,0,2,2
11,29,,0,2,2
11,31,,0,2,2
11,34,,0,2,2
11,36,,0,2,2
11,38,,0,2,2
11,41,,0,50,1
11,43,,0,50,1
11,45,,0,50,1
11,48,,0,50,1
11,50,,0,50,1
11,52,,0,50,1
11,55,,0,50,1
11,56,,0,50,1
11,57,,0,50,1
11,58,,0,50,1
11,59,,0,50,1
11,59,1160000,1,,0
11,62,,0,100,1
11,63,,0,100,1
11,64,,0,100,1
11,65,,0,100,1
11,66,,0,100,1
11,71,926000,1,,0
11,82,1595000,1,,0
11,100,1862000,1,,0
12,26,518000,1,,0
12,27,,0,2,2
12,29,,0,2,2
12,31,,0,2,2
12,34,,0,2,2
12,36,,0,2,2
12,38,,0,2,2
12,41,,0,50,1
12,43,,0,50,1
12,45,,0,50,1
12,48,,0,50,1
12,50,,0,50,1
12,52,,0,50,1
12,55,,0,50,1
12,56,,0,50,1
12,57,,0,50,1
12,58,,0,50,1
12,59,,0,50,1
12,59,831000,1,,0
12,63,,0,100,1
12,64,,0,100,1
12,65,,0,100,1
12,66,,0,100,1
12,67,,0,100,1
12,71,691000,1,,0
12,82,1162000,1,,0
12,100,6845000,1,,0
13,26,994000,1,,0
13,41,,0,50,1
13,43,,0,50,1
13,45,,0,50,1
13,48,,0,50,1
13,50,,0,50,1
13,52,,0,50,1
13,55,,0,50,1
13,56,,0,50,1
13,57,,0,50,1
13,58,,0,50,1
13,59,,0,50,1
13,59,830000,1,,0
13,62,,0,100,1
13,63,,0,100,1
13,64,,0,100,1
13,65,,0,100,1
13,66,,0,100,1
13,71,1150000,1,,0
13,82,1258000,1,,0
13,100,1283000,1,,0
14,26,484000,1,,0
14,41,,0,50,1
14,43,,0,50,1
14,45,,0,50,1
14,48,,0,50,1
14,50,,0,50,1
14,52,,0,50,1
14,55,,0,50,1
14,56,,0,50,1
14,57,,0,50,1
14,58,,0,50,1
14,59,,0,50,1
14,59,979000,1,,0
14,62,,0,100,1
14,63,,0,100,1
14,64,,0,100,1
14,65,,0,100,1
14,66,,0,100,1
14,71,998000,1,,0
14,82,1630000,1,,0
14,100,4799000,1,,0
15,26,253000,1,,0
15,41,,0,50,1
15,43,,0,50,1
15,45,,0,50,1
15,48,,0,50,1
15,50,,0,50,1
15,52,,0,50,1
15,55,,0,50,1
15,56,,0,50,1
15,57,,0,50,1
15,58,,0,50,1
15,59,,0,50,1
15,59,388000,1,,0
15,62,,0,100,1
15,63,,0,100,1
15,64,,0,100,1
15,65,,0,100,1
15,66,,0,100,1
15,71,283000,1,,0
15,82,468600,1,,0
15,100,493000,1,,0
16,26,320000,1,,0
16,41,,0,50,1
16,43,,0,50,1
16,45,,0,50,1
16,48,,0,50,1
16,50,,0,50,1
16,52,,0,50,1
16,55,,0,50,1
16,56,,0,50,1
16,57,,0,50,1
16,58,,0,50,1
16,59,,0,50,1
16,59,1300000,1,,0
16,62,,0,100,1
16,63,,0,100,1
16,64,,0,100,1
16,65,,0,100,1
16,66,,0,100,1
16,71,916000,1,,0
16,82,1232000,1,,0
16,100,1648000,1,,0
17,26,336000,1,,0
17,41,,0,50,1
17,43,,0,50,1
17,45,,0,50,1
17,48,,0,50,1
17,50,,0,50,1
17,52,,0,50,1
17,55,,0,50,1
17,56,,0,50,1
17,57,,0,50,1
17,58,,0,50,1
17,59,,0,50,1
17,59,629000,1,,0
17,62,,0,100,1
17,63,,0,100,1
17,64,,0,100,1
17,65,,0,100,1
17,66,,0,100,1
17,71,672000,1,,0
17,82,841900,1,,0
17,100,1061000,1,,0